                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9363,                 1.9508,                 1.2686,                0.95252,                0.45775,                0.44897,                0.24249,                 1.4842,                0.86852,                0.97817,             0.00010002,             0.00010002,             0.00010002
                      2,                  1.535,                 1.0897,                 1.0663,                0.97095,                0.47535,                0.58995,                0.31021,                  1.392,                0.80567,                0.94191,             0.00019526,             0.00019526,             0.00019526
                      3,                 1.4465,                0.94556,                 1.0045,                0.87752,                0.74296,                 0.8394,                   0.36,                 1.4271,                0.80404,                0.94248,             0.00026739,             0.00026739,             0.00026739
                      4,                 1.4498,                0.86355,                  1.017,                0.82832,                 0.7852,                 0.7755,                0.39736,                 1.3539,                0.80535,                0.94452,             0.00031641,             0.00031641,             0.00031641
                      5,                 1.4122,                0.78519,                  1.003,                0.93214,                0.73673,                0.78983,                0.41842,                 1.3939,                0.82762,                 0.9475,             0.00034234,             0.00034234,             0.00034234
                      6,                 1.4017,                0.77056,                  1.001,                0.94385,                0.74296,                0.81317,                0.39911,                 1.4055,                0.88556,                0.95309,             0.00034515,             0.00034515,             0.00034515
                      7,                 1.3791,                0.73876,                0.98403,                0.97205,                0.73592,                 0.8415,                0.42463,                  1.424,                0.77315,                0.95765,             0.00032486,             0.00032486,             0.00032486
                      8,                 1.3778,                0.73688,                0.99149,                0.97276,                0.77446,                0.88338,                0.45257,                  1.407,                0.78309,                0.96187,             0.00028147,             0.00028147,             0.00028147
                      9,                 1.3757,                0.72007,                0.99801,                0.96273,                0.78897,                0.88824,                0.45612,                 1.3979,                0.70551,                0.95401,             0.00021498,             0.00021498,             0.00021498
                     10,                 1.3467,                0.67426,                0.99672,                0.94376,                0.80567,                0.87662,                0.44307,                 1.3768,                0.67619,                0.94531,             0.00012538,             0.00012538,             0.00012538
